cowid," parity"," current dim"," days after breeding"," repro status"," days next breeding"," gestation length"," days dry"," test DIM"," test milk"," test fat%"," test protein%"," test scc"," 305d ME milk"," test bodyweight"," future days dry"," future gestation length"," breed"," NM$"," KeepValue"
3320,2,191,31,Bred,12,281,0,190,86.0,3.1,2.9,-1,29963,-1,60,280,HO,340,1036
3322,2,257,215,Preg,10,281,28,257,-1.0,-1.0,-1.0,-1,21617,-1,60,280,HO,152,765
3323,2,302,213,Preg,10,281,28,302,-1.0,-1.0,-1.0,-1,23125,-1,60,280,HO,28,496
3324,2,252,180,Preg,10,281,0,251,44.0,4.1,3.3,-1,21809,-1,60,280,HO,78,663
3325,2,293,243,Preg,10,281,21,293,-1.0,-1.0,-1.0,-1,25745,-1,60,280,HO,96,703
3326,2,223,24,Bred,19,281,0,222,64.0,3.6,3.2,-1,25680,-1,60,280,HO,0,607
3327,2,249,174,Preg,10,280,0,248,26.0,5.0,3.7,-1,19912,-1,60,280,HO,260,466
3328,2,291,121,Preg,10,281,0,290,48.0,3.3,3.1,-1,25614,-1,60,280,HO,187,549
3329,2,204,91,Preg,10,281,0,203,68.0,3.4,3.2,-1,27692,-1,60,280,HO,190,817
3331,2,228,152,Preg,10,281,0,227,64.0,3.5,3.4,-1,28349,-1,60,280,HO,231,129
3332,2,294,222,Preg,10,281,0,293,44.0,3.8,3.2,-1,27663,-1,60,280,HO,426,1123
3334,2,241,43,Bred,0,281,0,240,84.0,2.7,3.2,-1,33471,-1,60,280,HO,275,616
3335,2,261,187,Preg,10,281,0,260,32.0,4.0,3.2,-1,20566,-1,60,280,HO,0,1135
3336,2,261,160,Preg,10,281,0,260,52.0,3.0,3.1,-1,26424,-1,60,280,HO,84,282
3338,2,254,11,Bred,11,281,0,253,66.0,3.7,3.4,-1,28440,-1,60,280,HO,267,717
3339,2,292,200,Preg,10,281,0,291,48.0,3.4,3.0,-1,31911,-1,60,280,HO,90,1018
3340,2,283,236,Preg,10,281,28,283,-1.0,-1.0,-1.0,-1,19858,-1,60,280,HO,138,459
3342,2,284,213,Preg,10,281,28,284,-1.0,-1.0,-1.0,-1,21045,-1,60,280,HO,0,1105
3344,2,283,236,Preg,10,281,28,283,-1.0,-1.0,-1.0,-1,22808,-1,60,280,HO,269,543
3346,2,268,194,Preg,10,283,0,267,36.0,3.8,3.8,-1,24218,-1,60,280,HO,206,816
3347,2,291,116,Preg,10,281,0,290,32.0,2.4,3.4,-1,22959,-1,60,280,HO,71,1076
3348,2,283,0,Open,10,-1,0,282,1.4E-45,1.4E-45,1.4E-45,-1,27078,-1,60,280,HO,250,180
3351,2,293,236,Preg,10,281,14,293,-1.0,-1.0,-1.0,-1,31039,-1,60,280,HO,340,99
3354,2,259,243,Preg,10,281,56,259,-1.0,-1.0,-1.0,-1,15529,-1,60,280,HO,33,752
3355,2,296,243,Preg,10,281,21,296,-1.0,-1.0,-1.0,-1,25752,-1,60,280,HO,149,29
3358,2,250,95,Preg,10,281,0,249,56.0,4.1,3.4,-1,25258,-1,60,280,HO,160,41
3359,2,271,175,Preg,10,281,0,270,26.0,3.5,2.8,-1,23975,-1,60,280,HO,272,1169
3360,2,251,96,Preg,10,281,0,250,94.0,3.3,3.1,-1,31743,-1,60,280,HO,308,425
3361,2,246,173,Preg,10,281,0,245,68.0,4.0,3.0,-1,25818,-1,60,280,HO,336,1180
3362,2,283,236,Preg,10,281,28,283,-1.0,-1.0,-1.0,-1,20617,-1,60,280,HO,217,701
3363,2,300,203,Preg,10,281,0,299,48.0,3.9,3.5,-1,31510,-1,60,280,HO,221,1167
3364,2,300,208,Preg,10,281,0,299,52.0,4.0,3.3,-1,25381,-1,60,280,HO,383,720
3365,2,306,121,Preg,10,281,0,305,32.0,4.0,3.6,-1,27807,-1,60,280,HO,243,994
3366,2,264,94,Preg,10,281,0,263,48.0,4.0,3.3,-1,26336,-1,60,280,HO,234,404
3368,2,303,206,Preg,10,281,0,302,34.0,4.0,3.3,-1,23868,-1,60,280,HO,241,891
3369,2,176,67,Preg,10,281,0,175,84.0,3.3,3.2,-1,25840,-1,60,280,HO,159,956
3372,2,298,229,Preg,10,281,7,298,-1.0,-1.0,-1.0,-1,24776,-1,60,280,HO,102,819
3374,2,196,73,Preg,10,281,0,195,68.0,4.1,3.3,-1,24115,-1,60,280,HO,315,1149
3375,2,297,229,Preg,10,281,7,297,-1.0,-1.0,-1.0,-1,29834,-1,60,280,HO,0,738
3377,2,291,172,Preg,10,281,28,291,-1.0,-1.0,-1.0,-1,26245,-1,60,280,HO,0,963
3378,2,242,167,Preg,10,281,0,241,64.0,3.6,3.2,-1,27088,-1,60,280,HO,136,655
3379,2,287,193,Preg,10,281,0,286,68.0,4.2,3.1,-1,29945,-1,60,280,HO,184,572
3380,2,251,236,Preg,10,281,56,251,-1.0,-1.0,-1.0,-1,18550,-1,60,280,HO,0,208
3381,2,191,99,Preg,10,281,0,190,60.0,5.2,3.5,-1,21533,-1,60,280,HO,107,646
3383,2,240,166,Preg,10,281,0,239,52.0,4.4,2.9,-1,23698,-1,60,280,HO,184,280
3384,2,242,80,Preg,10,281,0,241,36.0,5.2,3.8,-1,22126,-1,60,280,HO,165,1028
3386,2,244,147,Preg,10,280,0,243,56.0,4.2,3.8,-1,27119,-1,60,280,HO,453,1045
3388,2,91,19,Bred,3,281,0,90,104.0,3.2,2.7,-1,27517,-1,60,280,HO,452,929
3389,2,270,194,Preg,10,281,0,269,44.0,4.6,3.6,-1,28059,-1,60,280,HO,448,872
3390,2,291,194,Preg,10,281,0,290,68.0,3.7,3.1,-1,31694,-1,60,280,HO,171,966
3391,2,295,229,Preg,10,281,7,295,-1.0,-1.0,-1.0,-1,29638,-1,60,280,HO,545,462
3393,2,277,47,Preg,10,281,0,276,44.0,4.2,3.2,-1,26476,-1,60,280,HO,212,332
3394,2,305,166,Preg,10,281,0,304,32.0,3.8,3.0,-1,22859,-1,60,280,HO,199,967
3395,2,288,232,Preg,10,281,14,288,-1.0,-1.0,-1.0,-1,24467,-1,60,280,HO,521,640
3396,2,169,26,Bred,17,281,0,168,28.0,4.2,3.2,-1,15996,-1,60,280,HO,83,66
3397,2,270,222,Preg,10,281,28,270,-1.0,-1.0,-1.0,-1,22668,-1,60,280,HO,225,1120
3398,2,280,236,Preg,10,283,28,280,-1.0,-1.0,-1.0,-1,20455,-1,60,280,HO,127,815
3400,2,297,222,Preg,10,281,0,296,46.0,3.3,3.2,-1,27126,-1,60,280,HO,191,352
3401,2,293,201,Preg,10,281,0,292,48.0,3.9,3.4,-1,25718,-1,60,280,HO,216,1054
3404,2,291,215,Preg,10,281,0,290,46.0,3.6,3.5,-1,33056,-1,60,280,HO,301,1128
3405,2,257,243,Preg,10,280,56,257,-1.0,-1.0,-1.0,-1,21258,-1,60,280,HO,142,599
3406,2,286,215,Preg,10,281,0,285,28.0,4.2,3.4,-1,26547,-1,60,280,HO,248,445
3408,2,281,208,Preg,10,281,0,280,52.0,3.6,3.4,-1,27010,-1,60,280,HO,174,1174
3410,2,196,30,Bred,13,281,0,195,86.0,5.3,2.9,-1,27253,-1,60,280,HO,209,322
3412,2,225,152,Preg,10,281,0,224,64.0,3.6,2.9,-1,29526,-1,60,280,HO,140,902
3413,2,274,145,Preg,10,281,0,273,44.0,3.5,3.2,-1,24113,-1,60,280,HO,185,337
3414,2,269,194,Preg,10,283,0,268,32.0,4.7,3.5,-1,18650,-1,60,280,HO,281,1082
3416,2,192,58,Preg,10,281,0,191,60.0,3.8,3.0,-1,25078,-1,60,280,HO,186,879
3417,2,164,89,Preg,10,281,0,163,80.0,4.3,3.2,-1,24477,-1,60,280,HO,169,631
3418,2,53,0,Open,10,-1,0,52,74.0,3.7,2.6,-1,-1,-1,60,280,HO,439,970
3419,2,258,45,Preg,10,281,0,257,72.0,3.6,3.1,-1,28460,-1,60,280,HO,0,338
3420,2,142,5,Bred,17,283,0,141,86.0,4.3,2.9,-1,24523,-1,60,280,HO,163,227
3421,2,252,180,Preg,10,281,0,251,44.0,3.5,3.2,-1,26662,-1,60,280,HO,340,769
3422,2,252,180,Preg,10,281,0,251,28.0,4.6,3.1,-1,18254,-1,60,280,HO,190,89
3423,2,252,90,Preg,10,281,0,251,52.0,4.3,3.2,-1,22093,-1,60,280,HO,169,872
3424,2,197,124,Preg,10,281,0,196,76.0,3.2,3.2,-1,31471,-1,60,280,HO,344,1029
3425,2,252,180,Preg,10,281,0,251,52.0,4.5,3.3,-1,29807,-1,60,280,HO,199,14
3426,2,241,166,Preg,10,281,0,240,76.0,3.6,3.3,-1,31113,-1,60,280,HO,233,642
3427,2,91,19,Bred,3,281,0,90,106.0,3.2,2.8,-1,26909,-1,60,280,HO,151,442
3428,2,171,41,Bred,2,281,0,170,108.0,3.0,2.9,-1,30843,-1,60,280,HO,328,515
3429,2,227,0,Open,10,-1,0,226,70.0,4.2,3.3,-1,27863,-1,60,280,HO,245,621
3430,2,231,41,Bred,2,281,0,230,68.0,3.5,3.0,-1,26926,-1,60,280,HO,88,503
3431,2,235,143,Preg,10,281,0,234,66.0,3.9,3.4,-1,30204,-1,60,280,HO,186,572
3432,2,238,166,Preg,10,281,0,237,32.0,4.0,3.2,-1,25026,-1,60,280,HO,204,817
3434,2,192,92,Preg,10,281,0,191,76.0,3.5,3.1,-1,27241,-1,60,280,HO,137,405
3435,2,221,145,Preg,10,283,0,220,58.0,4.3,3.8,-1,22622,-1,60,280,HO,448,315
3436,2,227,142,Preg,10,281,0,226,80.0,3.3,3.3,-1,28877,-1,60,280,HO,471,206
3438,2,206,131,Preg,10,281,0,205,48.0,3.8,3.1,-1,22890,-1,60,280,HO,82,1125
3439,2,95,19,Bred,3,281,0,94,140.0,3.3,2.7,-1,31293,-1,60,280,HO,202,561
3441,2,228,152,Preg,10,281,0,227,88.0,3.6,2.9,-1,31637,-1,60,280,HO,121,439
3443,2,55,0,Open,10,-1,0,54,96.0,3.7,2.8,-1,-1,-1,60,280,HO,163,35
3445,2,191,121,Preg,10,281,0,190,84.0,3.3,2.9,-1,29311,-1,60,280,HO,130,911
3447,2,199,124,Preg,10,281,0,198,100.0,2.9,2.8,-1,38006,-1,60,280,HO,271,512
3448,2,241,166,Preg,10,281,0,240,48.0,4.8,3.5,-1,21625,-1,60,280,HO,368,521
3449,2,124,7,Bred,15,281,0,123,32.0,4.7,3.0,-1,25628,-1,60,280,HO,175,606
3451,2,234,79,Preg,10,281,0,233,36.0,3.0,2.8,-1,21672,-1,60,280,HO,185,923
3452,2,226,152,Preg,10,281,0,225,74.0,4.1,3.3,-1,31630,-1,60,280,HO,321,791
3453,2,225,99,Preg,10,281,0,224,74.0,3.4,3.1,-1,26392,-1,60,280,HO,196,689
3454,2,189,89,Preg,10,281,0,188,43.6,4.2,3.6,-1,22669,-1,60,280,HO,239,497
3455,2,182,39,Bred,4,281,0,181,96.0,4.2,3.2,-1,27651,-1,60,280,HO,190,119
3456,2,224,131,Preg,10,281,0,223,46.0,3.5,3.3,-1,22203,-1,60,280,HO,-80,910
3457,2,77,5,Bred,17,281,0,76,94.0,3.9,3.0,-1,24800,-1,60,280,HO,217,832
3458,2,89,19,Bred,3,281,0,88,130.0,3.3,2.7,-1,31155,-1,60,280,HO,240,1069
3460,2,214,72,Preg,10,281,0,213,64.0,3.7,3.4,-1,28295,-1,60,280,HO,242,844
3461,2,221,146,Preg,10,281,0,220,52.0,3.7,3.5,-1,22721,-1,60,280,HO,288,542
3462,2,197,52,Preg,10,281,0,196,84.0,2.9,3.1,-1,29453,-1,60,280,HO,204,1102
3465,2,144,22,Bred,0,281,0,143,104.0,3.6,3.2,-1,29630,-1,60,280,HO,426,683
3466,2,180,89,Preg,10,281,0,179,68.0,3.6,3.4,-1,25287,-1,60,280,HO,183,804
3468,2,134,14,Bred,8,281,0,133,68.0,5.3,3.4,-1,20154,-1,60,280,HO,161,738
3469,2,196,37,Bred,6,281,0,195,74.0,3.9,3.3,-1,31185,-1,60,280,HO,356,726
3471,2,184,88,Preg,10,281,0,183,72.0,3.4,2.9,-1,26644,-1,60,280,HO,28,607
3472,2,79,5,Bred,17,283,0,78,90.0,3.3,3.0,-1,26575,-1,60,280,HO,423,63
3473,2,186,110,Preg,10,283,0,185,80.0,2.5,3.0,-1,26037,-1,60,280,HO,258,803
3474,2,159,24,Bred,19,283,0,158,80.0,4.0,3.6,-1,26120,-1,60,280,HO,430,1025
3475,2,185,83,Preg,10,281,0,184,64.0,3.7,3.0,-1,22638,-1,60,280,HO,136,626
3476,2,135,38,Bred,5,281,0,134,86.0,3.4,2.9,-1,25740,-1,60,280,HO,311,1144
3477,2,67,0,Open,10,-1,0,66,112.0,2.9,3.0,-1,29061,-1,60,280,HO,333,325
3478,2,181,110,Preg,10,281,0,180,88.0,2.1,3.3,-1,26809,-1,60,280,HO,101,813
3479,2,188,117,Preg,10,281,0,187,76.0,2.6,3.3,-1,27097,-1,60,280,HO,203,250
3480,2,138,22,Bred,0,280,0,137,72.0,5.2,3.6,-1,24353,-1,60,280,HO,242,981
3482,2,120,47,Preg,10,281,0,119,112.0,3.3,2.9,-1,29791,-1,60,280,HO,-44,390
3483,2,174,11,Bred,11,281,0,173,64.0,2.5,3.1,-1,25119,-1,60,280,HO,87,393
3484,2,173,94,Preg,10,281,0,172,66.0,2.9,3.2,-1,25251,-1,60,280,HO,113,736
3485,2,164,66,Preg,10,281,0,163,92.0,3.4,3.1,-1,30662,-1,60,280,HO,330,790
3486,2,175,103,Preg,10,281,0,174,76.0,3.4,3.1,-1,28581,-1,60,280,HO,259,512
3487,2,88,12,Bred,10,281,0,87,106.0,3.2,2.9,-1,30192,-1,60,280,HO,276,319
3490,2,144,10,Bred,12,281,0,143,84.0,2.4,2.9,-1,31873,-1,60,280,HO,124,507
3492,2,167,27,Bred,16,283,0,166,28.0,4.7,3.9,-1,18899,-1,60,280,HO,524,377
3493,2,157,58,Preg,10,281,0,156,68.0,3.3,3.0,-1,25743,-1,60,280,HO,81,611
3494,2,169,82,Preg,10,281,0,168,56.0,2.9,3.4,-1,23408,-1,60,280,HO,229,1065
3495,2,22,0,Open,10,-1,0,21,92.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,228,310
3496,2,168,7,Bred,15,281,0,167,68.0,3.4,3.0,-1,19871,-1,60,280,HO,225,558
3497,2,162,45,Preg,10,281,0,161,68.0,4.7,3.8,-1,23833,-1,60,280,HO,153,520
3498,2,154,11,Bred,11,283,0,153,80.0,2.7,3.0,-1,26978,-1,60,280,HO,199,7
3501,2,111,40,Bred,3,281,0,110,106.0,2.6,2.8,-1,29654,-1,60,280,HO,172,1075
3502,2,157,82,Preg,10,281,0,156,64.0,4.0,3.6,-1,21660,-1,60,280,HO,233,1195
3505,2,161,89,Preg,10,281,0,160,84.0,3.2,2.9,-1,25604,-1,60,280,HO,271,52
3506,2,153,48,Preg,10,281,0,152,92.0,2.6,3.3,-1,26884,-1,60,280,HO,463,798
3507,2,151,75,Preg,10,281,0,150,92.0,3.4,2.9,-1,30397,-1,60,280,HO,207,93
3508,2,146,32,Bred,11,281,0,145,80.0,3.3,3.7,-1,23863,-1,60,280,HO,229,92
3511,1,494,189,Preg,10,281,0,493,30.0,4.6,3.4,-1,28828,-1,60,280,HO,-26,373
3513,2,135,25,Bred,18,281,0,134,90.0,3.0,3.0,-1,26903,-1,60,280,HO,173,1068
3514,2,144,5,Bred,17,283,0,143,70.0,4.1,2.9,-1,26021,-1,60,280,HO,97,941
3516,2,118,48,Preg,10,281,0,117,100.0,2.9,2.9,-1,28444,-1,60,280,HO,164,63
3517,2,95,19,Bred,3,281,0,94,100.0,3.8,2.9,-1,25978,-1,60,280,HO,198,984
3519,2,129,54,Preg,10,281,0,128,92.0,3.6,3.2,-1,28147,-1,60,280,HO,216,1094
3521,2,139,4,Bred,18,283,0,138,78.0,3.8,3.0,-1,25855,-1,60,280,HO,529,1183
3523,2,135,61,Preg,10,280,0,134,64.0,4.3,3.5,-1,19053,-1,60,280,HO,286,673
3524,2,116,43,Bred,0,281,0,115,56.0,2.6,3.0,-1,22525,-1,60,280,HO,275,70
3527,2,82,12,Bred,10,281,0,81,64.0,3.8,2.7,-1,22537,-1,60,280,HO,124,1132
3529,2,39,0,Open,10,-1,0,38,120.0,3.4,3.5,-1,-1,-1,60,280,HO,130,235
3530,1,481,215,Preg,10,281,0,480,24.0,3.6,3.7,-1,25736,-1,60,280,HO,199,1007
3534,1,451,249,Preg,10,281,28,451,-1.0,-1.0,-1.0,-1,29301,-1,60,280,HO,360,617
3535,2,91,19,Bred,3,281,0,90,108.0,3.6,3.0,-1,25111,-1,60,280,HO,143,882
3536,2,125,54,Preg,10,280,0,124,70.0,4.7,3.4,-1,23246,-1,60,280,HO,398,622
3537,2,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,143,783
3539,2,105,33,Bred,10,281,0,104,108.0,2.6,2.5,-1,29284,-1,60,280,HO,241,289
3541,2,130,12,Bred,10,281,0,129,72.0,3.8,3.2,-1,23350,-1,60,280,HO,231,689
3542,2,127,55,Preg,10,281,0,126,76.0,4.2,3.1,-1,27184,-1,60,280,HO,185,502
3543,2,128,54,Preg,10,281,0,127,96.0,3.4,3.0,-1,30071,-1,60,280,HO,339,644
3545,2,129,20,Bred,2,281,0,128,84.0,2.9,2.8,-1,30317,-1,60,280,HO,274,903
3546,1,473,0,Open,10,-1,0,472,36.0,3.8,3.5,-1,26390,-1,60,280,HO,217,164
3547,2,126,54,Preg,10,281,0,125,80.0,3.5,3.2,-1,25532,-1,60,280,HO,282,720
3548,2,112,40,Bred,3,281,0,111,1.4E-45,1.4E-45,1.4E-45,-1,23099,-1,60,280,HO,243,597
3549,2,43,0,Open,10,-1,0,42,96.0,3.9,3.5,-1,-1,-1,60,280,HO,193,819
3550,2,127,54,Preg,10,280,0,126,72.0,5.2,3.6,-1,24181,-1,60,280,HO,262,124
3551,2,121,7,Bred,15,281,0,120,80.0,4.1,2.8,-1,28563,-1,60,280,HO,194,21
3553,2,125,54,Preg,10,281,0,124,94.0,3.7,3.2,-1,25328,-1,60,280,HO,239,431
3554,1,412,269,Preg,10,281,56,412,-1.0,-1.0,-1.0,-1,26293,-1,60,280,HO,307,704
3555,2,31,0,Open,10,-1,0,30,78.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,205,271
3556,2,114,17,Bred,5,281,0,113,88.0,3.6,3.0,-1,26020,-1,60,280,HO,307,83
3558,1,466,0,Open,10,-1,0,465,56.0,4.4,3.3,-1,31198,-1,60,280,HO,380,890
3559,2,115,25,Bred,18,281,0,114,80.0,3.6,3.1,-1,24447,-1,60,280,HO,149,785
3560,2,64,0,Open,10,-1,0,63,104.0,4.2,3.0,-1,26152,-1,60,280,HO,218,958
3561,1,437,241,Preg,10,281,28,437,-1.0,-1.0,-1.0,-1,26860,-1,60,280,HO,151,623
3562,2,53,0,Open,10,-1,0,52,108.0,2.9,3.2,-1,-1,-1,60,280,HO,205,155
3564,2,97,26,Bred,17,281,0,96,102.0,3.6,3.0,-1,28761,-1,60,280,HO,229,1102
3565,2,96,26,Bred,17,281,0,95,60.0,3.3,3.1,-1,24099,-1,60,280,HO,169,187
3566,2,42,0,Open,10,-1,0,41,114.0,5.0,3.1,-1,-1,-1,60,280,HO,179,1003
3567,2,59,0,Open,10,-1,0,58,110.0,3.6,2.7,-1,-1,-1,60,280,HO,282,500
3568,2,89,19,Bred,3,281,0,88,84.0,3.3,3.0,-1,25670,-1,60,280,HO,200,717
3569,2,36,0,Open,10,-1,0,35,100.0,3.8,3.6,-1,-1,-1,60,280,HO,105,894
3570,1,402,274,Preg,10,281,56,402,-1.0,-1.0,-1.0,-1,28955,-1,60,280,HO,333,947
3572,2,45,0,Open,10,-1,0,44,96.0,2.8,3.1,-1,-1,-1,60,280,HO,321,413
3573,1,413,263,Preg,10,281,42,413,-1.0,-1.0,-1.0,-1,27210,-1,60,280,HO,115,663
3575,2,37,0,Open,10,-1,0,36,96.0,4.5,4.0,-1,-1,-1,60,280,HO,263,310
3577,2,68,0,Open,10,-1,0,67,92.0,3.7,2.7,-1,27473,-1,60,280,HO,152,362
3579,2,38,0,Open,10,-1,0,37,108.0,4.8,3.9,-1,-1,-1,60,280,HO,248,408
3580,2,97,26,Bred,17,283,0,96,76.0,4.0,2.8,-1,24162,-1,60,280,HO,226,595
3581,2,68,0,Open,10,-1,0,67,84.0,2.1,2.8,-1,24216,-1,60,280,HO,312,898
3582,2,53,0,Open,10,-1,0,52,96.0,4.6,2.6,-1,-1,-1,60,280,HO,186,1169
3583,2,88,12,Bred,10,281,0,87,100.0,3.0,2.9,-1,29092,-1,60,280,HO,218,964
3584,2,91,19,Bred,3,281,0,90,100.0,3.9,3.1,-1,22007,-1,60,280,HO,182,118
3585,2,94,19,Bred,3,281,0,93,72.0,3.3,2.9,-1,28675,-1,60,280,HO,112,708
3586,2,94,19,Bred,3,281,0,93,100.0,3.8,3.0,-1,30455,-1,60,280,HO,255,83
3587,1,390,266,Preg,10,281,49,390,-1.0,-1.0,-1.0,-1,28994,-1,60,280,HO,317,516
3588,2,40,0,Open,10,-1,0,39,110.0,5.7,3.9,-1,-1,-1,60,280,HO,341,675
3591,2,91,19,Bred,3,281,0,90,80.0,2.8,3.1,-1,22811,-1,60,280,HO,189,143
3593,2,97,26,Bred,17,281,0,96,94.0,2.5,3.0,-1,23058,-1,60,280,HO,151,157
3594,2,3,0,Open,10,-1,0,2,1.4E-45,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,197,974
3595,2,5,0,Open,10,-1,0,4,44.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,231,900
3596,2,19,0,Open,10,-1,0,18,124.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,254,1104
3597,2,20,0,Open,10,-1,0,19,96.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,174,643
3598,2,84,12,Bred,10,281,0,83,1.4E-45,1.4E-45,1.4E-45,-1,18184,-1,60,280,HO,180,777
3599,2,92,19,Bred,3,281,0,91,76.0,3.1,2.6,-1,28729,-1,60,280,HO,117,493
3600,2,21,0,Open,10,-1,0,20,48.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,423,453
3601,2,37,0,Open,10,-1,0,36,114.0,4.1,3.5,-1,-1,-1,60,280,HO,284,687
3602,2,21,0,Open,10,-1,0,20,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,77,1062
3603,2,78,5,Bred,17,281,0,77,102.0,3.4,2.7,-1,28098,-1,60,280,HO,120,14
3604,2,50,0,Open,10,-1,0,49,98.0,3.5,3.1,-1,-1,-1,60,280,HO,170,696
3605,2,92,8,Bred,14,281,0,91,84.0,3.6,3.3,-1,27060,-1,60,280,HO,288,641
3606,2,89,19,Bred,3,281,0,88,114.0,3.9,3.0,-1,31254,-1,60,280,HO,420,1081
3607,2,86,12,Bred,10,281,0,85,64.0,5.1,3.0,-1,21694,-1,60,280,HO,203,196
3608,1,433,119,Preg,10,281,0,432,40.0,4.7,3.7,-1,26540,-1,60,280,HO,0,225
3609,1,405,249,Preg,10,281,28,405,-1.0,-1.0,-1.0,-1,30140,-1,60,280,HO,194,910
3611,2,58,0,Open,10,-1,0,57,100.0,3.8,2.9,-1,-1,-1,60,280,HO,290,1059
3612,2,88,12,Bred,10,281,0,87,80.0,3.3,3.0,-1,24296,-1,60,280,HO,236,45
3613,1,432,165,Preg,10,281,0,431,40.0,4.1,3.5,-1,26167,-1,60,280,HO,256,1055
3614,2,51,0,Open,10,-1,0,50,90.0,4.5,3.4,-1,-1,-1,60,280,HO,317,263
3615,2,80,5,Bred,17,281,0,79,88.0,3.5,2.8,-1,26918,-1,60,280,HO,253,1030
3616,2,21,0,Open,10,-1,0,20,106.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,290,538
3617,2,52,0,Open,10,-1,0,51,84.0,2.6,3.3,-1,-1,-1,60,280,HO,268,963
3618,2,65,0,Open,10,-1,0,64,76.0,4.6,3.4,-1,23740,-1,60,280,HO,291,465
3620,2,72,0,Open,10,-1,0,71,94.0,4.5,3.1,-1,27392,-1,60,280,HO,173,1004
3621,2,78,5,Bred,17,281,0,77,84.0,2.6,3.1,-1,23651,-1,60,280,HO,123,692
3622,2,76,5,Bred,17,281,0,75,70.0,3.9,3.2,-1,19891,-1,60,280,HO,227,184
3623,2,82,12,Bred,10,281,0,81,92.0,3.5,2.7,-1,27974,-1,60,280,HO,158,153
3624,2,78,5,Bred,17,281,0,77,98.0,1.9,2.7,-1,26081,-1,60,280,HO,181,365
3625,2,61,0,Open,10,-1,0,60,114.0,3.4,2.7,-1,-1,-1,60,280,HO,287,60
3626,2,55,0,Open,10,-1,0,54,80.0,4.4,3.2,-1,-1,-1,60,280,HO,204,934
3627,2,40,0,Open,10,-1,0,39,88.0,3.8,3.8,-1,-1,-1,60,280,HO,174,1168
3628,2,12,0,Open,10,-1,0,11,84.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,251,41
3629,2,73,0,Open,10,-1,0,72,96.0,4.0,3.0,-1,25979,-1,60,280,HO,312,765
3630,2,47,0,Open,10,-1,0,46,104.0,3.1,2.7,-1,-1,-1,60,280,HO,141,962
3631,1,424,187,Preg,10,281,0,423,40.0,3.0,3.3,-1,26937,-1,60,280,HO,105,249
3633,2,71,0,Open,10,-1,0,70,88.0,4.7,2.7,-1,27672,-1,60,280,HO,285,983
3634,2,70,0,Open,10,-1,0,69,82.0,3.4,2.8,-1,23230,-1,60,280,HO,303,594
3635,2,72,0,Open,10,-1,0,71,96.0,2.9,2.8,-1,27269,-1,60,280,HO,104,291
3636,2,65,0,Open,10,-1,0,64,104.0,3.2,2.8,-1,27873,-1,60,280,HO,142,312
3637,2,75,5,Bred,17,281,0,74,92.0,3.4,3.2,-1,25674,-1,60,280,HO,232,481
3638,2,67,0,Open,10,-1,0,66,88.0,3.1,2.9,-1,25511,-1,60,280,HO,250,55
3639,2,59,0,Open,10,-1,0,58,88.0,3.5,2.9,-1,-1,-1,60,280,HO,42,38
3640,2,62,0,Open,10,-1,0,61,88.0,2.5,2.8,-1,30667,-1,60,280,HO,320,867
3641,2,64,0,Open,10,-1,0,63,110.0,3.1,3.5,-1,28698,-1,60,280,HO,312,534
3642,2,71,0,Open,10,-1,0,70,90.0,3.4,2.9,-1,28321,-1,60,280,HO,35,772
3643,2,44,0,Open,10,-1,0,43,106.0,4.5,3.2,-1,-1,-1,60,280,HO,283,689
3644,2,27,0,Open,10,-1,0,26,88.0,1.4E-45,1.4E-45,-1,-1,-1,60,280,HO,101,810
3645,2,68,0,Open,10,-1,0,67,102.0,3.7,3.2,-1,26922,-1,60,280,HO,371,525
3646,2,69,0,Open,10,-1,0,68,80.0,3.3,2.9,-1,25786,-1,60,280,HO,247,409
3647,2,68,0,Open,10,-1,0,67,110.0,3.8,2.9,-1,29718,-1,60,280,HO,279,1011
3648,2,61,0,Open,10,-1,0,60,96.0,3.9,2.8,-1,-1,-1,60,280,HO,234,961
3649,2,55,0,Open,10,-1,0,54,98.0,3.4,2.8,-1,-1,-1,60,280,HO,98,479
3650,2,58,0,Open,10,-1,0,57,100.0,2.7,2.9,-1,-1,-1,60,280,HO,194,1011
3653,2,44,0,Open,10,-1,0,43,98.0,3.6,3.2,-1,-1,-1,60,280,HO,241,71
3654,2,64,0,Open,10,-1,0,63,84.0,3.4,2.7,-1,27457,-1,60,280,HO,249,82
3655,2,65,0,Open,10,-1,0,64,108.0,3.6,3.1,-1,28740,-1,60,280,HO,278,607
3656,1,407,0,Open,10,-1,0,406,40.0,4.4,3.6,-1,35078,-1,60,280,HO,176,785
